abs_mn,abs_rel,sq_rel,rms,log_rms,a1,a2,a3
0.8367702,0.61736804,1.4043843,1.3301165,0.5825339,0.4213974,0.6939797,0.815171
0.50521827,0.23455931,0.29961255,0.80173576,0.2797205,0.7368776,0.84811634,0.9658402
2.987425,1.3307006,14.586154,6.129497,0.8795159,0.22690973,0.4146225,0.6553084
1.7476104,0.8616981,5.0412464,3.1157022,0.6979554,0.499574,0.74570245,0.8015587
0.6959195,0.44697925,1.0697331,1.2758569,0.459012,0.59682506,0.84660304,0.860302
0.7259142,0.44130778,0.9540658,1.1989644,0.45426357,0.5511032,0.82813114,0.8729647
0.4851963,0.2381769,0.40368104,0.9093531,0.28208128,0.7104502,0.9285002,0.9669496
0.1928601,0.2368085,0.081645615,0.25454986,0.28144452,0.60322374,0.8616772,1.0
0.14787795,0.17508207,0.037710886,0.18568288,0.21059391,0.72326726,0.9654574,1.0
0.7099773,0.3136749,0.81327754,1.3809439,0.36510852,0.72505224,0.84138656,0.8902379
0.5951211,0.3092133,0.4469606,0.94199526,0.35498548,0.6174093,0.82552975,0.87239295
0.4144941,0.2854546,0.348016,0.69834095,0.34036845,0.70021445,0.8493618,0.89206576
0.23937498,0.16738725,0.05854226,0.29143614,0.19792654,0.75883573,0.9771516,1.0
0.46144608,0.39733392,0.43254662,0.6512014,0.44360512,0.51204383,0.7519146,0.9046977
1.2207243,0.7123591,3.101072,2.2693763,0.64001507,0.66970503,0.75157887,0.75698286
0.45084873,0.32835603,0.45181215,0.7877508,0.37548295,0.7117854,0.836632,0.86333525
0.5596892,0.26543757,0.5912198,1.1616964,0.31876758,0.7763572,0.88753825,0.9336647
1.0884595,0.5772994,2.5332773,2.1301131,0.5739068,0.6679221,0.726676,0.8092328
0.47429878,0.24195191,0.546247,1.0183964,0.3241172,0.82301843,0.8665568,0.9239909
0.32852033,0.14202073,0.103810035,0.49257818,0.18006584,0.7883784,0.98744446,1.0
0.14745241,0.24065466,0.101791136,0.24884684,0.2882431,0.7663313,0.8682431,0.9368451
1.6629919,1.0828255,9.625309,3.7823765,0.7724279,0.57417506,0.8389651,0.8428729
0.41419324,0.27624696,0.22421654,0.5856856,0.29798892,0.6491489,0.85569715,0.948648
0.26597175,0.16232803,0.1367181,0.4705878,0.22162063,0.82162094,0.8881611,0.9967964
0.51168483,0.25657916,0.41825667,0.87837094,0.32726353,0.7084139,0.87039,0.94213206
0.20348236,0.13524789,0.045959536,0.2731403,0.15895258,0.859531,0.9957849,1.0
0.48951015,0.20300114,0.27246964,0.8243273,0.25342444,0.75102925,0.87861776,0.97871816
0.27511945,0.15534937,0.09248314,0.4153751,0.1871314,0.8235306,0.9598055,1.0
0.32804427,0.22384636,0.17416689,0.5225046,0.2588075,0.66992277,0.9075767,0.9658526
0.116744086,0.25127232,0.05019227,0.15144682,0.27797827,0.5429196,0.86585814,0.99999994
0.61338603,0.41980606,0.87825006,1.1329259,0.4470204,0.64306915,0.82880074,0.8559965
0.9187975,0.5327518,0.64283514,1.1910851,0.50365555,0.2590994,0.5279726,0.799585
0.5112908,0.3216403,0.45122662,0.86150885,0.34515494,0.6559714,0.8660429,0.9121321
0.5687926,0.5267154,1.0231597,1.0013292,0.52926654,0.5863871,0.8200782,0.8447818
0.22834617,0.14845468,0.069797784,0.33095148,0.17973453,0.8175035,0.97229785,0.99304295
0.32397497,0.23127025,0.16401394,0.46941936,0.27370334,0.6907977,0.86528754,0.9542258
0.3328364,0.24690536,0.25583637,0.59794176,0.29343182,0.73686695,0.87848455,0.95239073
0.38107565,0.27286935,0.37424144,0.7253206,0.32562134,0.7645395,0.8942173,0.92546475
0.27532807,0.18029015,0.108328424,0.4133429,0.21409997,0.76331675,0.93773776,0.991067
0.48820385,0.3877581,0.7658652,0.9613399,0.4395213,0.7559605,0.84269243,0.85820836
0.35330403,0.24538991,0.111204796,0.40132785,0.26929748,0.4262441,0.95792484,0.99999994
0.9094488,0.31561428,1.1044412,1.8862778,0.36340293,0.6619509,0.85677737,0.9134323
0.23781638,0.16463982,0.1288065,0.44025517,0.22647326,0.81903094,0.8609104,0.99963367
0.2782313,0.15170987,0.06403419,0.34378636,0.17658924,0.75769305,0.99928874,1.0
0.42932475,0.34626472,0.21904689,0.56011194,0.42428908,0.3818563,0.66796875,0.88848877
0.77043605,0.42133006,1.3897539,1.6132604,0.4622992,0.7215956,0.85567194,0.85868716
0.8375672,0.7046387,2.7586913,1.71985,0.6289797,0.6199374,0.8448862,0.86631846
0.7392198,0.55023605,1.4738489,1.4439458,0.5299542,0.5635247,0.728075,0.862519
0.50424564,0.46382415,0.4925,0.68290704,0.46947575,0.5063992,0.75780046,0.834878
0.3610539,0.20044678,0.15878077,0.53638804,0.24125092,0.7367253,0.91631436,0.9784814
1.2283447,0.44812524,1.7969238,2.3868723,0.45159552,0.5539466,0.76559883,0.85966885
0.97249436,0.92392844,4.279386,2.0954547,0.7333787,0.5662862,0.82562166,0.8437016
0.3072385,0.30946523,0.26444086,0.5057667,0.35493803,0.67749184,0.8411916,0.8753674
0.700354,0.36823913,0.8307451,1.3787867,0.3853384,0.55298495,0.8362813,0.90263855
0.85368156,0.6769131,2.9579637,1.9365497,0.61570704,0.68775994,0.8151652,0.8659674
0.49960238,0.32975215,0.34644344,0.7178415,0.3632141,0.5407533,0.80927455,0.89479214
0.85079026,0.8347725,2.2135942,1.4744933,0.680974,0.26786268,0.70273954,0.82860917
0.61420035,0.44825175,0.8615701,1.012313,0.4768342,0.59923,0.8019442,0.8499745
0.30175528,0.46528435,0.58361816,0.5909772,0.50761586,0.74316293,0.77682745,0.8060618
0.43470037,0.6854576,0.597341,0.5657835,0.59895617,0.48485872,0.65743554,0.6893617
1.616785,0.56620055,4.3669586,3.6437318,0.53966856,0.65826005,0.78064257,0.8555293
0.60525054,0.47144562,0.97046494,1.0687946,0.48701674,0.69770956,0.82840425,0.8467573
0.5489537,0.33825922,0.705799,1.0506625,0.40491328,0.75955695,0.8224812,0.8656663
0.42764315,0.40906826,0.44019648,0.6484856,0.43001652,0.53013474,0.8283815,0.8461813
0.28951544,0.24051507,0.10415302,0.3517158,0.2690034,0.4581449,0.9419474,0.9970235
0.6916472,0.45079246,1.1575459,1.3191783,0.48117185,0.63864845,0.84237444,0.8480907
0.47546723,0.35320422,0.56689733,0.8537818,0.4024086,0.64145416,0.8331352,0.86224514
0.42373776,0.44333625,0.35517105,0.56266123,0.46377498,0.3844808,0.6960653,0.84318036
1.469846,1.9998976,19.92398,3.6804686,0.9800897,0.643136,0.83575183,0.85398656
0.25354388,0.16791543,0.10754636,0.40207422,0.21960022,0.7697918,0.89994717,0.99883735
0.854408,0.41905326,0.90052664,1.5197488,0.43051183,0.40272006,0.7077104,0.9056971
1.7108823,0.8567974,5.7457757,3.3052957,0.7032637,0.5796932,0.7902113,0.82887524
0.7503702,0.6040126,0.8702307,0.99150294,0.5668229,0.34911495,0.515178,0.81975585
0.5186345,0.28601366,0.35846284,0.7939133,0.3473957,0.6526931,0.80441177,0.91114146
0.416645,0.22017042,0.27633432,0.70482606,0.28016677,0.77142924,0.88468504,0.9208454
1.1343864,0.5757796,2.1571894,2.0234282,0.55164057,0.54653883,0.788105,0.8095681
0.81186134,0.4566556,1.2664695,1.4959508,0.48300093,0.5881435,0.8314464,0.8343214
0.4868643,0.32640457,0.514261,0.86009884,0.3772764,0.6940657,0.8559478,0.86608505
1.6050893,1.3190336,5.9417753,2.4985073,0.920036,0.19753034,0.38489646,0.6024613
0.26605436,0.2801119,0.2809364,0.513556,0.3473673,0.7879082,0.84226304,0.88229585
0.36577836,0.3625834,0.18788505,0.43799424,0.3890406,0.33497256,0.7587896,0.9148489
1.4417688,1.0336363,5.213069,2.6383703,0.7896344,0.42056203,0.5974187,0.791677
0.3317218,0.31594634,0.38422313,0.5895468,0.3893693,0.73516744,0.8586379,0.88905627
1.742405,0.9713268,7.675192,3.753652,0.7525626,0.682066,0.7944093,0.82652706
0.48285156,0.44156334,0.66695744,0.81864333,0.47564957,0.6254077,0.78781104,0.8338459
0.4242206,0.25147828,0.26565963,0.69288546,0.29314205,0.68056625,0.8464465,0.9497304
0.5134438,0.40851828,0.28700796,0.6828724,0.50958455,0.30429786,0.5820084,0.80473894
2.0323207,1.3353868,9.342894,3.6647322,0.87339044,0.18090475,0.6527753,0.78831
0.7553519,0.34749314,0.42831707,0.9921436,0.35780063,0.39639246,0.7909724,0.9394667
0.42470315,0.37248513,0.22244442,0.4916568,0.36882034,0.38527685,0.73356384,0.9539105
0.4418819,0.2822155,0.25880498,0.64113545,0.31468448,0.57168263,0.85501826,0.9471849
0.394855,0.22963145,0.24232861,0.6448737,0.28903463,0.74201155,0.8613982,0.9476088
0.5557873,0.28485683,0.3129701,0.76569045,0.31271875,0.585302,0.8341163,0.95455986
0.57656807,0.3283688,0.8597319,1.181864,0.39801234,0.7910877,0.89053774,0.8995634
1.2134527,0.6242067,4.1197724,2.7936535,0.5711991,0.5702978,0.83643514,0.87660193
0.59621483,0.7570618,1.4438777,1.0204947,0.65856135,0.41168207,0.70344883,0.8312228
0.32993615,0.19412674,0.17350377,0.5689336,0.24147968,0.7274861,0.9194128,0.967815
0.55495703,0.56289715,1.0258149,0.9614469,0.54598284,0.56151634,0.82811767,0.84399945
0.7391973,0.49837974,0.98382425,1.184221,0.52435035,0.4251112,0.6430425,0.8385236
1.4020092,1.1792591,7.314149,2.9206135,0.8217618,0.45707273,0.7698586,0.8289203
0.86458373,0.82419056,2.0500352,1.412339,0.6845028,0.3379956,0.6813184,0.7994015
0.27062765,0.27872705,0.3178366,0.53850937,0.35468164,0.7657341,0.8684211,0.9090865
1.2565234,0.62037206,3.3109212,2.6694636,0.57016885,0.58114356,0.77756095,0.8475639
0.14658634,0.16654211,0.037075568,0.18761638,0.20225927,0.75177497,0.97268605,1.0
0.5868157,0.5809443,1.3315811,1.1941744,0.5661462,0.5510376,0.74831456,0.79958916
0.9213369,0.650167,2.9235365,2.0397508,0.59636474,0.6402018,0.83984673,0.8638578
0.99653214,0.7382976,2.1277819,1.6440148,0.65562207,0.35589734,0.62798655,0.7232969
0.88653904,0.8608143,3.0092049,1.7201345,0.7026606,0.5362943,0.75028324,0.8147896
0.39568838,0.3960476,0.3533231,0.5619167,0.41774666,0.55060637,0.81064874,0.8606465
0.5122265,0.386789,0.70862883,1.0009419,0.41264603,0.6502549,0.8291635,0.8737255
0.4777896,0.44277495,0.47881985,0.7135513,0.45477983,0.40525162,0.7559639,0.86917305
0.32391736,0.64977425,0.61082727,0.5104324,0.5858106,0.5053789,0.7242224,0.7979222
0.6432772,0.80081725,1.647182,1.123854,0.67434996,0.48444578,0.70220464,0.78327507
0.19919346,0.25441253,0.10726361,0.31352475,0.28692952,0.52435863,0.93196887,0.9628135
0.44053265,0.32002184,0.5810104,0.90708727,0.377955,0.7488115,0.8476901,0.88419807
0.49064052,0.5054076,0.8737963,0.9098907,0.5127143,0.62132895,0.82079923,0.8421581
0.30945933,0.5652082,0.71986073,0.57415843,0.5570034,0.5998416,0.81961185,0.88705933
0.9430965,0.9035717,2.543959,1.5614603,0.7111358,0.41703832,0.6578141,0.78557914
0.24271297,0.23102847,0.08617897,0.30050105,0.25056607,0.5984863,0.9317648,0.9896108
0.49564973,0.3539113,0.51469547,0.8824221,0.4364892,0.57029754,0.761089,0.8083448
0.8884093,0.4241686,1.6096252,1.8626958,0.4467345,0.6434191,0.86546886,0.89140975
0.5551171,0.6358513,0.9857716,0.896444,0.5699997,0.3466372,0.72275674,0.819091
1.3962457,2.2672215,7.593088,2.035565,1.1537462,0.3440741,0.52188706,0.5405731
0.34825212,0.4027204,0.18607466,0.42044514,0.4744361,0.27317768,0.55333865,0.822925
0.22212058,0.4455509,0.29327798,0.3591261,0.4648269,0.6580097,0.76553035,0.84732413
0.4587473,0.30890164,0.3351187,0.6973887,0.34446147,0.6471865,0.84510684,0.8775617
0.3001777,0.31946993,0.2319134,0.45868298,0.35943913,0.6412349,0.78331935,0.90099317
0.6308736,0.5751648,1.1107277,1.1983842,0.54423904,0.66674525,0.6837838,0.70601064
0.36597624,0.4043935,0.26898655,0.49031153,0.41184366,0.34351054,0.77154475,0.8383076
0.29200533,0.28313193,0.12950818,0.41983232,0.32837483,0.47825062,0.8706185,0.9577876
0.36205265,0.6953013,0.7741889,0.598302,0.61450714,0.51967835,0.71289474,0.8097076
0.5342306,0.3894834,1.0533336,1.2618392,0.42523545,0.6919736,0.83896184,0.89705205
0.5567214,0.42603382,0.56799805,0.82742953,0.47700965,0.5513325,0.6970661,0.82016575
0.9453303,0.63282514,1.0220342,1.2758094,0.5662786,0.20486774,0.3981167,0.81769556
0.53197,0.6430206,0.90354407,0.813534,0.5906677,0.4398712,0.7052496,0.8043586
1.0068506,0.46600524,1.9753896,2.062549,0.48181275,0.63874024,0.85127264,0.8710526
0.42122492,0.661936,0.6881878,0.62715036,0.584999,0.4115137,0.5742204,0.86170936
0.3938854,0.4167402,0.59542423,0.7576916,0.45087388,0.67577857,0.7904574,0.8152343
0.68738556,0.38185683,0.57488155,1.0830437,0.38787097,0.4412404,0.79143554,0.911233
0.22300513,0.2496177,0.090633586,0.28409848,0.27814963,0.5781996,0.89217395,0.9906185
0.23502758,0.25022733,0.1129001,0.34811997,0.30803317,0.6054555,0.83720756,0.93167186
0.5247817,0.3903012,0.3845076,0.7404253,0.39275232,0.4511304,0.7093762,0.94345737
0.45983994,0.39768678,0.39887363,0.6905295,0.40384707,0.47814652,0.76648444,0.87166935
0.30625245,0.3178831,0.27949986,0.5296728,0.3598492,0.6873045,0.81199163,0.8656152
0.3582283,0.3940179,0.4752046,0.63788,0.43329063,0.6915416,0.82673246,0.86643046
0.3346096,0.40287125,0.24468416,0.44101116,0.42507237,0.35564637,0.7191753,0.9022984
0.24947765,0.42662215,0.19894421,0.32663217,0.42946222,0.3418551,0.70941806,0.89570314
0.57208514,0.7051354,1.1817424,0.9170453,0.61572474,0.3145961,0.7542128,0.8461713
0.23916224,0.3216245,0.10736501,0.28988382,0.3695596,0.35808152,0.6838411,0.986838
0.28830704,0.41025418,0.2287315,0.39674422,0.4092604,0.41332158,0.7703155,0.8697269
0.5865071,0.601811,1.6842337,1.2764571,0.5873834,0.77838564,0.82822394,0.8321003
0.21207538,0.26435164,0.13591567,0.3135896,0.3087293,0.7012271,0.88155156,0.9172733
0.46128833,0.6865239,0.8197972,0.6865367,0.61365265,0.33120874,0.69246215,0.80007786
0.320087,0.5541284,0.36458686,0.43033245,0.54604125,0.3907914,0.6401359,0.81475735
0.3210323,0.34278128,0.27014285,0.49357817,0.36444864,0.5665715,0.8499743,0.8945816
0.4016163,0.5872049,0.955972,0.7755804,0.5546366,0.60277224,0.7979622,0.85255134
0.42171904,0.4555985,0.65875214,0.75846887,0.47656083,0.6678483,0.827633,0.8432132
0.42717022,0.52574587,0.33855426,0.52071714,0.515011,0.19044778,0.54640776,0.7645191
0.54485005,0.7812548,1.4524064,0.9545456,0.6535118,0.47162825,0.7303852,0.7889591
0.2510431,0.37957662,0.16801445,0.33474246,0.40893462,0.38632932,0.6736898,0.92588496
0.5650058,0.84962535,1.3135493,0.8497728,0.69091344,0.23743995,0.49587798,0.8305049
0.9392478,1.2791095,6.4611373,2.1403265,0.86775845,0.6888794,0.80086076,0.8078978
0.6175959,0.8183733,1.8993299,1.171417,0.68389106,0.50600296,0.80276406,0.83478993
0.40455684,0.39882964,0.34495783,0.575208,0.41947076,0.4657227,0.7770704,0.85423243
0.9565349,1.5356983,3.3308856,1.2970278,0.95768154,0.19395848,0.37035966,0.6170107
0.5483716,0.3680486,0.31485933,0.6693228,0.3878463,0.36226588,0.7752163,0.90984297
0.32918963,0.28092632,0.16909778,0.43733764,0.33770427,0.5757696,0.8168839,0.93808556
0.39041048,0.36575073,0.47237414,0.6897858,0.41015133,0.68576175,0.84291244,0.86447597
0.51470494,0.31111962,0.45860052,0.8490493,0.3523034,0.6713069,0.8139374,0.9306257
0.72641134,0.39903134,1.3306608,1.465045,0.44294208,0.7647697,0.85604656,0.8798824
0.65032685,0.44616216,0.4993508,0.85356903,0.5133391,0.4164153,0.5958769,0.74562854
0.26335385,0.19945884,0.07559843,0.32913253,0.26380283,0.5722207,0.93023956,0.97926915
0.37336093,0.3140595,0.4315652,0.71621394,0.37133875,0.7599649,0.83607,0.8757416
0.3714796,0.3605132,0.17469665,0.42907047,0.38556358,0.3145097,0.6656822,0.9750844
0.6509474,0.3328135,0.58473575,1.0698748,0.36613062,0.6699884,0.79812884,0.9023231
0.8681862,0.75915337,2.485373,1.584862,0.6567964,0.582493,0.7562739,0.8177695
0.44349724,0.20439811,0.18679981,0.6467856,0.2543098,0.68598014,0.871753,1.0
0.7332897,0.35200197,0.90115684,1.4012867,0.3881388,0.6853231,0.8294093,0.87996674
0.9056334,0.6452965,2.7147565,1.947383,0.60446,0.65740335,0.84626186,0.848765
0.21193455,0.17368287,0.09853421,0.34049532,0.2308091,0.78186834,0.9021201,0.97004074
0.6135084,0.41079494,0.8450968,1.130703,0.45742285,0.59067106,0.78545094,0.883442
0.34683096,0.3239443,0.23143949,0.5098507,0.33688194,0.54153824,0.8695837,0.90995663
0.5601847,0.5735283,1.0123402,0.95911425,0.5584933,0.50849557,0.76546615,0.8237082
0.45846727,0.30598792,0.21893826,0.59816056,0.37394857,0.4573798,0.73200893,0.9287067
0.38803408,0.24904887,0.17576231,0.50486225,0.2847547,0.59262925,0.87165725,0.9783485
0.3719536,0.32958335,0.29616275,0.58235276,0.35502046,0.59752595,0.83717126,0.91781723
0.24054185,0.17795675,0.07604622,0.33167398,0.20285456,0.7603879,0.96335846,1.0
1.3378603,0.45966235,1.6871828,2.3458347,0.45461223,0.55285907,0.7577413,0.8498528
0.58664787,0.3177917,0.4563402,0.94858277,0.35351932,0.61250323,0.82469,0.88999796
0.5019928,0.4541237,0.57410026,0.73781633,0.48158202,0.5013119,0.7465658,0.8611154
0.36736333,0.26844218,0.20615385,0.52391887,0.29996017,0.6494367,0.8765294,0.9325984
0.63799787,0.47601658,0.4163303,0.77760094,0.42392793,0.20426829,0.70417494,0.8875995
0.5600505,0.5403701,1.0438807,1.0301199,0.521626,0.58684283,0.76791793,0.8269684
0.859125,0.70136726,2.807588,1.7826434,0.63451755,0.57955194,0.77015024,0.84426594
0.47719607,0.29522252,0.38202792,0.79163545,0.33289492,0.66654086,0.8544198,0.9234235
0.38020694,0.35508916,0.2829208,0.5469192,0.37785304,0.46197748,0.8028517,0.90114564
0.6545402,0.4345927,0.45181513,0.8075225,0.42648378,0.36350837,0.68286335,0.88010323
0.9608446,0.86724585,2.43442,1.6702402,0.69514334,0.44489187,0.6206965,0.6997524
0.40804145,0.25484377,0.20126075,0.6247664,0.2690168,0.64301723,0.9132934,0.9757173
0.75453377,0.4185859,0.77056897,1.2026826,0.47078937,0.5195669,0.6902684,0.7777946
0.8673825,0.7325714,3.2103844,1.8652976,0.64520794,0.58395976,0.7369655,0.832588
1.334721,0.7740568,2.5125344,2.0571368,0.6551362,0.30147153,0.6113884,0.7694434
1.2602446,0.8093617,3.0095892,2.1246424,0.6718594,0.5301038,0.68192893,0.7224478
1.1136471,0.70196927,3.1454852,2.2265403,0.6301512,0.68997717,0.773516,0.81226027
0.43955186,0.3698871,0.43722942,0.6946591,0.39957857,0.63618433,0.8198891,0.86178863
1.2174195,0.4922404,1.9176078,2.2549992,0.4831152,0.31816286,0.73619497,0.90533286
1.5521463,1.3275592,8.202566,3.0526497,0.86968845,0.5200373,0.68985105,0.74634963
0.70883507,0.45612353,0.5736655,1.002804,0.4575442,0.31430086,0.6392785,0.8294373
0.30044183,0.24251458,0.149373,0.4325429,0.26842698,0.67635167,0.91654915,0.9614951
0.5069322,0.51604664,0.7437247,0.81218094,0.5107838,0.52469647,0.7839473,0.8374218
0.2862926,0.28602844,0.19044738,0.4003935,0.33419123,0.6560477,0.8572855,0.92040044
0.9758081,0.40638748,1.0183433,1.5170814,0.42284125,0.52760184,0.81038666,0.85442203
0.57521623,0.3835858,0.8570382,1.1074873,0.43469584,0.7244157,0.8372581,0.8573194
0.32211226,0.26601425,0.1811594,0.45196202,0.30562302,0.63643235,0.85193974,0.95265406
0.72296804,0.30400908,0.7217214,1.3051343,0.35489467,0.7234768,0.8699267,0.8912964
0.20552127,0.25912046,0.113545835,0.2973264,0.29255956,0.667239,0.8481227,0.9548993
0.40039864,0.7394123,0.8968252,0.6747657,0.6345011,0.543512,0.73447627,0.81248283
1.0002438,0.89526236,3.0392008,1.8269595,0.74901706,0.42707947,0.6975304,0.7646885
0.2911454,0.5084099,0.5609405,0.5362856,0.51971227,0.6488946,0.8199601,0.8521025
1.0137023,0.820684,2.4535604,1.6847458,0.736236,0.31751716,0.5932344,0.8121456
0.5840056,0.54992443,0.46890694,0.6948932,0.50806236,0.18520238,0.57867867,0.8327311
0.29010636,0.29095274,0.28373852,0.5260074,0.35542202,0.7343344,0.8292521,0.8643662
0.3245489,0.35050744,0.21307468,0.44340166,0.3649364,0.49062285,0.7596666,0.9051699
0.8483188,1.1204219,3.2509093,1.5087318,0.8307904,0.38809502,0.5660906,0.79822826
0.92547977,0.74610776,0.989243,1.1092879,0.66318136,0.12845425,0.38063496,0.6697161
0.5093503,0.57043827,1.0316728,1.0030531,0.53885865,0.534735,0.7100019,0.85407805
0.2041211,0.2890406,0.14039628,0.32802004,0.44348174,0.5973206,0.6688608,0.751737
0.5785614,0.42452043,0.40351525,0.8382794,0.56852555,0.42515415,0.65677094,0.6995033
0.85285896,0.9375777,2.2752473,1.3996433,0.73682237,0.38895476,0.6339327,0.7484358
0.35768214,0.35892335,0.22483288,0.5052162,0.44473836,0.49134186,0.7250786,0.80022734
0.501396,1.1221843,1.1142313,0.6525022,0.8299358,0.23511487,0.41782346,0.59951633
0.36270443,0.290585,0.30765846,0.6440771,0.35529864,0.7073641,0.84267443,0.8874756
0.4686449,0.48007625,0.4794587,0.73308295,0.5709199,0.49914324,0.6913397,0.7613697
0.5146509,0.5147879,0.46740925,0.6404716,0.48780304,0.3277527,0.7218906,0.83964187
0.5902457,0.48697546,0.45336485,0.8241314,0.6056724,0.31937927,0.59849536,0.68712157
0.4722993,0.43669608,0.66645795,0.86922896,0.46235412,0.6450022,0.79171413,0.8419363
0.9683686,0.6976825,2.103634,1.6756296,0.6222113,0.35279462,0.6876322,0.83427346
0.48089048,0.5350129,0.607776,0.66509414,0.51353097,0.28874072,0.7946299,0.8699902
0.27156085,0.31036687,0.1739892,0.38775635,0.387943,0.56665856,0.7255445,0.8956861
0.81318545,0.9575039,1.3680495,1.0615321,0.81179374,0.16920556,0.39700636,0.55497974
0.24768694,0.20985065,0.06641444,0.28842404,0.22693498,0.60250145,0.9811547,1.0
0.61468065,0.31733862,0.81952155,1.2423584,0.3954323,0.754937,0.8113122,0.88114154
