abs_mn,abs_rel,sq_rel,rms,log_rms,a1,a2,a3
0.66138333,0.4685011,0.6858781,1.046827,0.44696584,0.44017726,0.73692626,0.8241758
0.5158819,0.6072966,1.3197536,1.0566349,0.5908432,0.66427505,0.80940366,0.8171781
0.37291878,0.37579355,0.9171193,0.9491023,0.45296845,0.8187065,0.8459643,0.87361115
0.3236533,0.6553357,0.5617284,0.4953587,0.5873676,0.4867333,0.71093816,0.77528894
0.49310398,0.8451162,1.3986261,0.8442967,0.6872972,0.51722836,0.71953803,0.76201576
0.41641217,0.57526296,0.4188156,0.5254047,0.5260209,0.38437447,0.65402997,0.74171746
1.0454241,0.70995086,3.379564,2.1920505,0.6220783,0.50559396,0.8299434,0.86715275
0.4645428,0.6645779,0.48796195,0.56742555,0.6499103,0.14232765,0.437361,0.6411098
0.40280053,0.2801427,0.21173482,0.5528103,0.3137457,0.5455962,0.81522083,0.9573897
0.56616527,0.31080788,0.37850022,0.8524388,0.3387386,0.49679953,0.8311563,0.8899875
0.9509747,0.61926794,1.707999,1.6246974,0.57409644,0.5296738,0.73842996,0.7757759
0.6128341,0.47020873,0.5939377,0.84363896,0.47162938,0.36926815,0.7442862,0.85622865
0.2559136,0.16471827,0.09437,0.38084632,0.2162189,0.77126515,0.9639456,0.9869621
0.34699535,0.3065745,0.24114996,0.5047427,0.36023515,0.55548334,0.8334537,0.8937753
0.22131512,0.46432307,0.29034078,0.37107167,0.47664484,0.5681037,0.7739075,0.80498505
0.239913,0.20954978,0.14024194,0.40334588,0.2580834,0.68556017,0.93935364,0.9614987
0.87583214,0.6050694,1.7766447,1.5804316,0.5695429,0.5568813,0.7824216,0.8247731
0.37364233,0.33642694,0.20421152,0.47956237,0.36675766,0.4121377,0.7096244,0.96439296
0.29639906,0.7008626,0.6551692,0.5239612,0.6247848,0.4962787,0.74594766,0.789279
1.012306,0.5102856,2.022522,1.9951955,0.5241069,0.5865679,0.75800985,0.85354036
0.46528146,0.4138558,0.4002399,0.63920254,0.42684713,0.5229385,0.73384047,0.8427103
0.41247645,0.28297833,0.28611642,0.6154529,0.32930037,0.58535355,0.88928586,0.93562317
0.7750427,1.1478384,1.5970551,0.9644588,0.84601873,0.2155483,0.37732738,0.65526414
0.5555495,0.35009366,0.5128879,0.9027074,0.38063282,0.61941236,0.8085742,0.83728325
0.76607084,0.60773313,1.4073427,1.3539637,0.5631926,0.44405523,0.7435613,0.8235724
0.290097,0.23960167,0.13216476,0.3723599,0.2883519,0.59629005,0.937733,0.9702181
0.33493218,0.34768006,0.14461045,0.386565,0.4060014,0.28839377,0.6813971,0.93074346
0.44857353,0.29147413,0.2742913,0.64714384,0.32197255,0.59173626,0.8156349,0.9585085
0.27934188,0.21022466,0.0861371,0.34756657,0.2580381,0.5470498,0.9288477,1.0
1.0137814,0.5655778,0.96985286,1.2789053,0.55111593,0.29375148,0.5090602,0.7454435
0.31623417,0.22350216,0.14581892,0.4491346,0.26187062,0.6689658,0.9099256,0.97476196
0.30874768,0.21951339,0.15276977,0.4672984,0.26742747,0.67655116,0.86384124,0.9740145
0.28667337,0.20903224,0.09666217,0.38080484,0.268654,0.58521485,0.91100806,0.98504037
1.0050988,0.8378131,1.890491,1.4453737,0.7155057,0.19631079,0.40682265,0.68678236
0.25514716,0.20196241,0.07301371,0.3157762,0.21548352,0.67640364,0.9848203,0.99999994
0.230175,0.22173278,0.073648766,0.28213155,0.27989015,0.5417702,0.8872038,0.9998719
0.24746455,0.293221,0.10231316,0.28911912,0.3146334,0.44917583,0.85119045,0.99501157
0.19014718,0.35244536,0.17412916,0.3051805,0.39032716,0.5902419,0.8190693,0.8365838
0.21207413,0.14461313,0.04757751,0.28221276,0.18834317,0.7532789,0.9804839,0.99999994
0.33085018,0.2632956,0.27171987,0.57113427,0.32800213,0.6941857,0.8754646,0.90532565
0.65276766,0.38707015,0.41918972,0.8298253,0.39500123,0.37369657,0.72189224,0.89678204
0.23534599,0.22589923,0.064472444,0.261505,0.24851947,0.53963155,0.9734403,1.0
0.13435459,0.104942426,0.021011416,0.17002882,0.13016197,0.91860515,0.9993399,1.0
0.38516986,0.3053671,0.3447467,0.6402884,0.35890675,0.61914515,0.8598935,0.9169284
0.42068186,0.29634175,0.2477945,0.55895054,0.326059,0.6691507,0.82630676,0.92508227
1.8597391,1.6200349,8.260548,2.8522472,1.0115875,0.16198571,0.36781332,0.53611225
0.42770192,0.33024147,0.41158542,0.7749991,0.3587214,0.6039723,0.84231335,0.92753655
1.2857158,1.2221308,4.8703413,2.151022,0.8581781,0.2717096,0.54159236,0.6836817
0.68185616,0.46695894,0.88981164,1.113057,0.48494178,0.4855713,0.75536513,0.84603465
1.652141,1.5461872,11.0835705,3.3677294,0.92677873,0.3840969,0.7441048,0.80445975
0.50745034,0.2617495,0.33662495,0.93280286,0.29209995,0.5970433,0.89647114,0.9537276
0.19713639,0.19712435,0.0600511,0.24603127,0.24395028,0.58507514,0.96784747,1.0
0.93256295,0.7032667,2.4962819,1.8281766,0.6251283,0.63932115,0.79122305,0.8138366
0.8137458,0.68306524,1.6221443,1.3974001,0.6086716,0.49436852,0.6694614,0.76957047
0.5412362,0.5838248,0.867808,0.9096014,0.540029,0.23452146,0.76618,0.8509533
0.3361618,0.33610937,0.2984743,0.53770065,0.3827464,0.6359284,0.76814616,0.9048645
0.5055197,0.29059514,0.43932956,0.90707475,0.34285554,0.6865407,0.86527914,0.9130537
2.6883562,1.759598,22.474028,5.780273,0.9766292,0.41992572,0.66421807,0.72607374
0.74726415,0.6512578,1.5661318,1.3595976,0.5869127,0.39311728,0.7606687,0.80945396
1.693063,1.5334537,8.87316,3.0018353,0.9394766,0.17811252,0.5930515,0.76949036
0.27728403,0.27286422,0.11797637,0.3532825,0.2856232,0.5551259,0.8687125,0.985275
1.0307219,1.0209485,3.031762,1.6685992,0.76317465,0.30083337,0.56503296,0.73897517
0.28215647,0.31193292,0.1455345,0.36038554,0.37288946,0.476127,0.7446875,0.9170446
0.9482808,0.907389,2.2013776,1.4136769,0.7006025,0.30761078,0.62176996,0.7069804
0.9159961,1.4133867,3.1518233,1.3432148,0.94172525,0.15429184,0.31553632,0.5430277
0.39087433,0.53265554,0.29279244,0.45882446,0.5766506,0.24074075,0.45421007,0.6898148
0.40451464,0.51376283,0.27093253,0.53702617,0.6854849,0.2324972,0.429032,0.6622364
0.35395646,0.3613433,0.2846735,0.5136081,0.39893645,0.51820004,0.77252316,0.9214197
0.31858033,0.31610885,0.58664787,0.76554394,0.37819543,0.7858129,0.8775545,0.9350234
0.29199702,0.32670048,0.1464234,0.36291003,0.34355313,0.41151777,0.78590816,0.97843605
0.24267559,0.5261768,0.22960211,0.34501383,0.57590675,0.31265888,0.6218125,0.8008188
0.9003263,0.38188806,0.6673282,1.5799403,0.90410835,0.39470902,0.61936355,0.7113003
0.49301913,0.3501083,0.6404876,0.9712974,0.3999467,0.71525854,0.8500519,0.86336905
0.6581664,0.514126,0.4726087,0.78057444,0.49490002,0.18610373,0.4810378,0.8277105
0.85585773,0.6016863,1.640915,1.4915497,0.5625194,0.5000432,0.7813635,0.8268632
1.8405632,1.3846003,12.391057,3.9587922,0.8876458,0.31678486,0.60109365,0.79258305
0.8233116,0.5693319,0.75688,1.000376,0.54298836,0.2945175,0.60244966,0.78841585
0.50903463,0.36641026,0.32553655,0.64986926,0.40190363,0.41682556,0.69046986,0.90769124
0.71290475,0.47362274,0.51985115,0.8960243,0.5108998,0.27390212,0.5058326,0.83112997
0.18260975,0.3072411,0.13419393,0.28256,0.3457583,0.60342276,0.8184761,0.88657135
0.4925366,0.4130927,0.28144085,0.5787633,0.4223276,0.2820611,0.70484453,0.8442064
0.361269,0.278301,0.26016045,0.59355193,0.32370305,0.59698164,0.8581976,0.902044
0.48797762,0.32329586,0.29985973,0.712481,0.33536732,0.45534706,0.8383286,0.9498089
0.7649151,0.5396376,0.8105952,1.0331404,0.5497637,0.37975222,0.6067461,0.7248502
0.8243606,0.7897045,1.5960722,1.2304221,0.6970584,0.34482518,0.5911588,0.7284324
0.37609383,0.23589079,0.13349359,0.47635484,0.26434478,0.5469984,0.9203331,0.99687505
1.7542523,2.3814006,8.267772,2.2491527,1.21893,0.11576101,0.21403125,0.32374024
1.1998608,0.7475024,4.309772,2.6286387,0.6389045,0.5943945,0.7698119,0.81491274
0.55208117,0.4628207,0.4707178,0.7257855,0.47572148,0.33890983,0.6825844,0.8389734
0.1899577,0.47749016,0.1792686,0.26362035,0.49751368,0.38175145,0.6875373,0.83323383
0.2932419,0.22163095,0.15953852,0.44423065,0.27411652,0.7326833,0.90286493,0.9487994
0.19114287,0.45439056,0.13530748,0.24486548,0.5269175,0.3212935,0.5962731,0.7613069
0.7739833,0.85127926,2.050498,1.3255328,0.7011162,0.24586299,0.56252223,0.80275804
0.18038908,0.3601105,0.09952563,0.22297816,0.36991993,0.37259254,0.705489,0.97282255
0.4719879,0.4256506,0.5414051,0.7419552,0.4436786,0.5153222,0.80008733,0.8684567
0.56209964,0.85474396,1.5895946,0.9747867,0.6991755,0.42041868,0.7032043,0.7955844
0.32946768,0.5577362,0.33307743,0.42812523,0.57567847,0.29169998,0.53619677,0.68706596
0.59309316,1.1321708,1.1364905,0.73284215,0.8152782,0.43380025,0.56158185,0.6497241
0.70068955,0.69662595,1.7475029,1.3334886,0.6138377,0.38150156,0.71315306,0.8269519
0.16961096,0.20375142,0.069631204,0.24001387,0.23811369,0.7570448,0.889629,1.0
1.0543567,0.6167979,2.033584,1.9076657,0.5673363,0.505953,0.74604,0.8030852
0.3638346,0.72353315,0.6065056,0.55104184,0.634025,0.37434348,0.575128,0.73183304
1.4127598,0.9404183,3.3446658,2.2976494,0.7228519,0.36524862,0.5886737,0.71102166
1.1180989,0.6656747,2.33064,1.9946729,0.59637326,0.5271377,0.6943542,0.7764198
0.41571465,0.37151155,0.5174904,0.73851323,0.405351,0.6876363,0.8692136,0.8952991
0.3239091,0.3012589,0.21349417,0.47056004,0.33786514,0.5868462,0.84755576,0.9145799
0.2837847,0.34093943,0.14788407,0.35205242,0.40381977,0.42448333,0.69420666,0.88332015
0.37424842,0.33500487,0.29860106,0.5772548,0.3635754,0.55633277,0.8367303,0.8845848
0.37530622,0.2743611,0.16179597,0.48083404,0.3263755,0.46867064,0.7778814,0.9923163
0.5389827,0.3269539,0.32402956,0.7249339,0.3634089,0.4475948,0.82896185,0.9321198
0.4894429,0.37651888,0.3355153,0.6439288,0.40107894,0.45910224,0.70852274,0.8896348
0.35920477,0.34631374,0.47694394,0.7068549,0.39632314,0.6653504,0.87164974,0.8889994
0.41937056,0.4756038,0.59218323,0.7071483,0.4760101,0.50490725,0.7902263,0.85965574
0.30029696,0.4011355,0.29499903,0.46695408,0.42534852,0.41708326,0.79629344,0.86721706
0.60825855,0.4173672,1.1563466,1.3059722,0.4512924,0.6567572,0.85536176,0.89322007
1.0535123,0.60189635,1.878845,1.8017288,0.55846447,0.4991141,0.75733495,0.80348116
0.42670617,0.32228425,0.5156502,0.83658993,0.36973676,0.6603342,0.8754341,0.913312
0.97546864,0.79092014,3.077368,1.9595683,0.6599692,0.51331484,0.7816053,0.8043106
0.6393562,0.57950115,1.755579,1.3813515,0.5416829,0.58732986,0.8284457,0.84670013
0.9417674,0.87631583,4.0371137,2.0545256,0.7070869,0.5605384,0.7754783,0.84574527
0.183064,0.27472,0.13026603,0.27632096,0.33160114,0.61600566,0.87806594,0.9371962
0.35358137,0.39296508,0.43122727,0.62698746,0.4272059,0.6642101,0.7968194,0.82990324
0.37700507,0.45095482,0.3650851,0.5433676,0.4776368,0.43564355,0.68562514,0.8055917
0.21982327,0.16029948,0.051723365,0.26972467,0.19669475,0.6922884,1.0,1.0
0.41580278,0.6064137,0.37985432,0.5095782,0.6644107,0.18255275,0.4711578,0.6428375
0.57900774,0.79422486,1.3436329,0.9545459,0.67047524,0.39253566,0.69023204,0.78632444
0.5159349,0.66285706,1.1139274,0.93210655,0.5956678,0.4942122,0.7571209,0.8056343
0.44055912,0.5173793,0.61511844,0.70366585,0.5074701,0.4196005,0.77482146,0.8433931
0.5660447,0.5902705,0.97960436,0.95688784,0.554696,0.36600938,0.7644638,0.83766985
0.67425036,0.5704436,0.88582677,0.98011535,0.54391587,0.34464872,0.6764344,0.83820534
0.34636712,0.41378713,0.3006006,0.48771372,0.44294137,0.46064633,0.70081306,0.85738164
0.22681153,0.32672775,0.097862184,0.2616231,0.37676933,0.33641493,0.7130415,0.97191566
0.9811133,0.47694755,1.2989043,1.6290724,0.48125848,0.47829264,0.77914506,0.8257145
0.2971612,0.45074505,0.2946506,0.4004877,0.46535668,0.41007936,0.75152355,0.9102255
0.38775897,0.39778045,0.36893576,0.5883599,0.4142576,0.51039857,0.7846467,0.87663406
0.28123558,0.2893132,0.18483835,0.41267034,0.3382577,0.5600677,0.85126865,0.9212083
0.24291459,0.27783358,0.11069358,0.29942364,0.31198844,0.46757632,0.88824743,0.96263975
0.6331086,0.72683525,0.8202861,0.80280215,0.6276079,0.17737767,0.5761571,0.74215406
0.62782437,0.32343307,0.6198598,1.0853028,0.3736151,0.6451506,0.8305352,0.9093262
0.2433897,0.21653019,0.09132792,0.29877746,0.27013993,0.6861654,0.9236202,0.9627956
0.506522,0.5189326,0.3307459,0.5824699,0.51586175,0.09755134,0.47270492,0.7782824
1.2182199,0.4749436,2.161845,2.332715,0.49056238,0.6136059,0.83247125,0.8462585
0.22391228,0.2805722,0.0844496,0.2555647,0.3195882,0.422512,0.79738784,1.0
0.684858,0.7061216,1.8443913,1.3135878,0.6181329,0.4926803,0.76458925,0.815749
0.36302397,0.46197614,0.49795854,0.61888975,0.49417204,0.57632256,0.734867,0.78518796
0.42944166,0.5531691,0.59446776,0.71489465,0.5162146,0.39698687,0.6467079,0.8462744
0.17774686,0.23481174,0.055062167,0.20808536,0.28483465,0.49138376,0.89779615,0.99151367
0.19590747,0.24421193,0.06768941,0.23814008,0.31387326,0.4937069,0.83491516,0.9705773
0.19735776,0.19545469,0.05115093,0.2229717,0.22148597,0.635804,0.9985026,1.0
0.5485592,0.4825038,0.64683694,0.820968,0.4885337,0.40992832,0.72900397,0.8566171
0.42100415,0.40372616,0.568419,0.7380787,0.43180227,0.60032964,0.8346255,0.8935759
0.45997345,0.605263,0.31806302,0.5663979,0.75257057,0.14263715,0.31726047,0.4951511
0.5430909,0.52052325,0.39872348,0.6881549,0.6183039,0.28174645,0.46252617,0.6146003
0.9634181,0.47047228,1.2700067,1.4736408,0.47612575,0.5052499,0.8001044,0.876796
0.2564883,0.33920476,0.22633687,0.4204168,0.3994289,0.5626473,0.79100466,0.8423549
0.3471571,0.34724715,0.28031307,0.5225043,0.3794101,0.50530165,0.8245386,0.88832396
0.24480747,0.5865276,0.5129111,0.46319672,0.564328,0.56566125,0.79192984,0.8228245
0.7899625,0.8704569,1.9810712,1.3249375,0.7027442,0.33814463,0.6356682,0.7543972
0.2601159,0.24888623,0.13792688,0.47651607,0.3898941,0.63476676,0.8724004,0.9264199
0.17890044,0.42512155,0.22062035,0.30508217,0.45152596,0.5519118,0.80609,0.83170956
0.5469688,0.7307036,1.01444,0.8285018,0.64152485,0.35398033,0.63407975,0.794647
0.8659822,1.3419744,3.375945,1.3769327,0.9104414,0.23545799,0.40337202,0.6293501
0.5131683,0.47669166,0.9188413,0.9988848,0.4827532,0.5743444,0.83412844,0.8707488
0.11421513,0.14761603,0.032984592,0.16138595,0.18366379,0.79663104,0.96745497,0.99989206
0.2557835,0.3618832,0.15068346,0.31937242,0.39731473,0.41408378,0.6763338,0.9260303
0.23934095,0.31150585,0.13465078,0.3223634,0.3465055,0.5124164,0.78071463,0.946507
1.2600335,0.7936795,1.6147428,1.601663,0.7523886,0.2157938,0.3924299,0.5749197
0.8343111,0.65663224,1.2239876,1.3971463,0.5723133,0.44624072,0.59242916,0.70551085
0.28787753,0.46145102,0.22005674,0.35538325,0.45957625,0.35772842,0.69605565,0.83372
0.24995169,0.47074598,0.320989,0.4127979,0.4807783,0.49080405,0.77178955,0.826416
0.31304014,0.32211563,0.16702169,0.40993336,0.34440503,0.4245721,0.7717414,0.9737602
0.29416674,0.30684513,0.20614563,0.4444347,0.3617676,0.6026083,0.7576896,0.8992048
0.37522593,0.3335113,0.3793104,0.6715735,0.3783197,0.60547805,0.85606366,0.87893814
0.23179606,0.28981572,0.1449507,0.3588226,0.31673124,0.6016905,0.82543576,0.94928616
0.3334999,0.32180437,0.18783298,0.42798206,0.35167658,0.47967026,0.8013856,0.9225872
0.39216095,0.37264317,0.22970471,0.48639488,0.3889528,0.3386003,0.7102728,0.9350627
0.33638403,0.4678909,0.2859534,0.43875325,0.4650251,0.318298,0.70403314,0.8754991
0.13355865,0.14782447,0.03061879,0.16967982,0.18952392,0.74307275,0.99368,1.0
0.3895777,0.5889224,0.3639222,0.4845769,0.6378372,0.27292544,0.49518472,0.63325995
0.4442693,0.33194682,0.3012732,0.61126184,0.3758472,0.495557,0.7726124,0.9096727
0.44646952,0.5081708,0.43799222,0.60414237,0.5010719,0.3004584,0.6224538,0.8311421
0.1599606,0.1349063,0.03547565,0.20178291,0.17626949,0.8120106,0.988948,1.0
0.44270954,0.42200655,0.56120926,0.79146737,0.42997304,0.54804957,0.8029457,0.8835868
0.13531128,0.15028194,0.04294764,0.19766526,0.18674678,0.8044555,0.95935065,1.0
0.5073154,0.49688426,0.7424143,0.87070364,0.499891,0.4804474,0.6811051,0.8663888
0.20347442,0.29496986,0.11034788,0.28608268,0.4064471,0.5075829,0.707408,0.88033044
0.19717944,0.29135704,0.07187952,0.21953732,0.3175794,0.33838338,0.8907406,0.9999777
0.26351044,0.2750795,0.1446428,0.37267232,0.34848872,0.6130915,0.81815255,0.91371894
0.5770952,0.75272405,0.8359353,0.8558576,0.6357289,0.41556606,0.64296263,0.7291749
0.16718869,0.25115627,0.05656176,0.19238283,0.2774693,0.4629897,0.9162295,1.0
0.26988974,0.6662543,0.28037906,0.3257035,0.6239068,0.2256387,0.45400384,0.6845653
0.1530184,0.22669,0.050549526,0.18573119,0.267774,0.59853214,0.8828188,0.9978231
0.39398056,0.42744792,0.24664839,0.52688646,0.51866496,0.35613236,0.5751267,0.7972623
0.32709765,0.47781086,0.22204976,0.48738986,0.64956546,0.26421723,0.52751,0.71990806
0.17926112,0.3074408,0.1194024,0.26133707,0.3790924,0.5986684,0.7377256,0.8813265
0.24815255,0.36418498,0.20981306,0.3675799,0.40524784,0.5344709,0.7729234,0.8837403
0.3608601,0.60020083,0.35485813,0.46638528,0.6326169,0.28841043,0.4687852,0.6702401
0.5557172,0.7829582,0.9007882,0.7322582,0.6542103,0.29365233,0.6691106,0.7291627
0.37856516,0.36671528,0.31485426,0.58376396,0.38480142,0.4713959,0.81356823,0.8827277
0.27836877,0.4793708,0.24156906,0.37801215,0.5182263,0.25008112,0.6993013,0.7882714
0.29000688,0.2875277,0.2904035,0.54066175,0.3455447,0.6904831,0.8627639,0.9125443
0.1930442,0.39992628,0.14787684,0.27460527,0.40567255,0.38214695,0.73477226,0.9000594
0.36777452,0.5078798,0.44081923,0.5702814,0.5041024,0.4173147,0.70343435,0.8091344
0.3090187,0.4491355,0.2374535,0.403135,0.46831113,0.3428689,0.636812,0.83648777
0.2963047,0.31124905,0.18859768,0.41606155,0.3557767,0.5283104,0.79610825,0.93184626
0.18783098,0.57439375,0.20304237,0.24766132,0.580534,0.2739475,0.5765093,0.7446778
0.18800026,0.30587515,0.09697532,0.2508647,0.39182508,0.44795305,0.7853516,0.8721721
0.46182692,0.49941602,0.5056477,0.6959092,0.48100907,0.3819905,0.7305624,0.8087828
0.08182354,0.18011492,0.032757062,0.13040498,0.2722299,0.7595293,0.88060844,0.9405292
0.31556383,0.6463701,0.48357463,0.4638987,0.5835773,0.42140546,0.65193236,0.7533838
0.28095666,0.46082568,0.26260632,0.39919227,0.48072803,0.37289745,0.607038,0.8489069
0.55317646,0.7694317,1.0416749,0.87352026,0.6617325,0.26392296,0.49116808,0.7582863
0.34668532,0.4189854,0.8149425,0.78303075,0.45953035,0.5911807,0.84137267,0.9391461
0.26909465,0.3012057,0.1808335,0.40779296,0.32903174,0.54884803,0.84745306,0.9481141
0.34670854,0.435674,0.3257168,0.5116347,0.43338582,0.4523248,0.7771888,0.8470844
0.41093722,0.88771725,0.8827278,0.5960663,0.709568,0.34803054,0.55276346,0.6972687
0.52304167,0.57929826,1.0157053,0.94375616,0.5511807,0.58169687,0.79381806,0.8322339
0.3516582,0.45714882,0.53093606,0.61253345,0.48374143,0.62829465,0.8039156,0.8348763
0.16900988,0.3915803,0.13665567,0.23581135,0.42660144,0.41286165,0.7776135,0.8669905
0.22450699,0.3294461,0.16020378,0.3275144,0.37527627,0.53196263,0.77653486,0.90343636
0.38439924,0.41211146,0.32593596,0.5370616,0.4647529,0.49295938,0.65187633,0.77809894
0.46118897,0.7555051,0.5370697,0.5606501,0.6957784,0.18093736,0.29197466,0.5878803
0.2522713,0.3038102,0.17373422,0.38551357,0.33742833,0.57020134,0.84568995,0.9349924
0.41426194,0.40878594,0.46954727,0.7037183,0.429787,0.5319866,0.82470167,0.8405903
0.416563,0.38693133,0.3958932,0.6576214,0.40011814,0.45720744,0.8392101,0.89233595
0.15795974,0.21712573,0.076457806,0.23804547,0.25696725,0.7017136,0.88145155,0.9859404
0.16706291,0.15568163,0.057988,0.25175017,0.19262642,0.84089893,0.92986286,0.9999403
0.30917713,0.4229306,0.23202431,0.42096663,0.50867945,0.3946698,0.63193125,0.75639427
0.2928212,0.32347277,0.15644066,0.37442866,0.3711632,0.44773123,0.718545,0.94100523
0.147338,0.24586688,0.07644907,0.21239583,0.28388214,0.57601714,0.9307149,0.9585521
0.31562737,0.39710996,0.41651812,0.54717493,0.43463317,0.5337742,0.8406918,0.9044083
0.17473243,0.2537663,0.0785182,0.2381073,0.29939207,0.5533549,0.8320106,0.9871064
0.25331023,0.3574172,0.16155784,0.33701628,0.417459,0.47138873,0.7068139,0.8375594
0.6884185,1.0543023,1.8453692,1.0647726,0.82921565,0.28342792,0.51459974,0.6511487
2.006202,0.86048186,5.228155,3.485546,0.6940777,0.3876278,0.6974158,0.77832574
0.6837286,0.45275548,0.67138934,0.97469485,0.4609041,0.49011242,0.72085184,0.81280756
0.30711362,0.17051944,0.080390066,0.40592122,0.21862403,0.69365126,0.9589836,0.9992196
0.94047374,0.5045846,0.7985625,1.1892055,0.5464753,0.30902836,0.5052804,0.7501263
0.8201439,0.3247424,0.66504294,1.2983905,0.3626694,0.5712971,0.8346406,0.86969763
0.6395408,0.43059123,0.35473448,0.71823186,0.42715272,0.20644042,0.60620606,0.9519785
0.58882326,0.68915087,1.250332,1.0095125,0.6121577,0.4068648,0.75170255,0.829641
0.4049712,0.46380502,0.52876383,0.63558537,0.47330406,0.5079832,0.75634456,0.8944748
0.33205774,0.29593962,0.23680566,0.51491845,0.33479407,0.5950483,0.8102338,0.9253531
0.9821085,0.7880909,2.7435858,1.8186839,0.66374505,0.4287299,0.7329759,0.8333641
0.6373136,0.5819704,0.61512953,0.7860483,0.5598836,0.27451703,0.5277318,0.7452111
0.636442,0.5913639,0.531891,0.7234777,0.555489,0.13055363,0.48281217,0.81396806
0.6629728,0.76684415,1.2596685,0.99154013,0.6913873,0.30102873,0.59771067,0.7256525
0.48384905,0.37565306,0.29744488,0.58920616,0.3773917,0.41883904,0.7622156,0.922794
0.3857937,0.26310945,0.1375992,0.467333,0.31531048,0.46930346,0.8211611,0.9902163
0.29954985,0.28027034,0.20731048,0.46429163,0.32795966,0.6094176,0.8630296,0.9050507
0.29861358,0.2266379,0.12122689,0.40190557,0.26493016,0.5780275,0.9270914,0.9948607
0.545046,0.5216244,0.57779855,0.7388202,0.5065737,0.41808125,0.7268327,0.7730626
1.0761789,0.5109847,1.4117794,1.6909139,0.50962454,0.44624546,0.7220331,0.81895727
0.15895654,0.18595263,0.07145118,0.2470071,0.23072343,0.75381076,0.93048006,0.98223335
0.43633115,0.44186234,0.36804128,0.57969224,0.45406568,0.384029,0.72169286,0.8390118
0.5736013,0.49050668,0.66201705,0.8427461,0.4938825,0.45057356,0.7191351,0.84137917
0.59169,0.6077914,0.8508431,0.9112024,0.56869173,0.294728,0.6747794,0.7735561
0.13923918,0.16053843,0.03429629,0.1768295,0.18427533,0.74916947,0.995235,0.99973154
0.41066858,0.67047966,0.5966173,0.5676981,0.58760774,0.3660834,0.70085,0.77074116
0.71839577,0.5390093,1.035277,1.1480083,0.5194703,0.49694636,0.7704462,0.80724174
0.41916555,0.616807,0.41241533,0.51716816,0.5700815,0.28788355,0.445145,0.7315311
0.54386735,0.552082,0.5734142,0.70951825,0.53823835,0.29103515,0.5912742,0.81864685
0.30636072,0.22049712,0.22181919,0.51403505,0.2889479,0.7248619,0.93402654,0.95422155
0.95201993,0.8391154,2.385796,1.6185052,0.6943774,0.31866774,0.62098,0.8190094
0.16247988,0.22198464,0.075985245,0.23303473,0.26593384,0.6862469,0.89799505,0.96528965
1.236758,1.045608,4.283577,2.193898,0.79152656,0.2996589,0.53820544,0.7653138
0.56419224,0.6044181,0.6153643,0.7537631,0.63334846,0.2802805,0.5336177,0.6716152
1.1071216,1.1268903,3.8914645,1.8165902,0.8306822,0.3479957,0.55525357,0.69677985
0.39170563,0.33896577,0.34094122,0.60876286,0.37497988,0.5263169,0.8535728,0.8967746
0.36325642,0.30819407,0.14395748,0.42053622,0.38415214,0.32868972,0.72316384,0.92596036
1.0354766,0.8525525,6.1471014,2.6500733,0.6705747,0.5098065,0.8296017,0.8871388
0.49222964,0.40386215,0.5333028,0.7912864,0.4273789,0.55014277,0.81101143,0.8481036
0.97177756,0.79553735,3.5044973,2.0322635,0.66810495,0.4204841,0.7455363,0.8570759
0.39516482,0.320141,0.25318056,0.5732904,0.3368802,0.5255805,0.8174282,0.9362471
2.036092,1.0501536,10.074045,4.292895,0.79117244,0.42063954,0.54238826,0.62969446
1.2480865,0.6856,2.8205853,2.2066708,0.6081007,0.42875522,0.76435965,0.83325243
1.1821785,1.3756657,3.4023747,1.5897982,0.942013,0.24582784,0.41643882,0.49639356
0.9577382,0.954898,3.5548298,1.8145254,0.73418295,0.55042404,0.72551733,0.81714344
0.45006683,0.7023776,0.59187746,0.58906156,0.6585969,0.36477768,0.46497124,0.59755903
0.31317502,0.5048151,0.5424883,0.5804807,0.5037968,0.5100188,0.7825526,0.86591804
0.31355375,0.38589776,0.17754942,0.39180884,0.4486526,0.3936699,0.69644535,0.8282329
0.7014633,1.0501177,2.1265411,1.0981188,0.78259075,0.3709006,0.5933504,0.76515234
0.5981996,0.5776485,1.0285053,1.0221246,0.54397863,0.5411153,0.73945725,0.82374746
0.38077497,0.3311756,0.24811117,0.52702135,0.3555004,0.5154414,0.7890263,0.9382565
0.2899633,0.32866144,0.16137435,0.38926065,0.35052225,0.399287,0.8045157,0.9495692
0.46702537,0.6757512,0.85693747,0.74652976,0.6125651,0.37753657,0.6987561,0.8011951
1.0065198,0.9661811,2.896751,1.7375308,0.73995817,0.3302263,0.6350916,0.73113924
0.30061746,0.38485247,0.28561318,0.4621001,0.41141132,0.54010725,0.79508305,0.85254353
0.33756655,0.4101228,0.6929026,0.7543878,0.4389834,0.5693153,0.86472595,0.91869897
0.8315005,0.709999,2.488352,1.7256478,0.63355756,0.6758668,0.77684,0.8003092
0.6853839,0.4537761,0.81307095,1.1458564,0.4573185,0.53175426,0.7906242,0.82193434
0.2839976,0.43316635,0.4441142,0.54152435,0.4519612,0.5421325,0.83394915,0.8875593
0.627977,0.5378845,0.98846966,1.0515928,0.52927315,0.469515,0.7552044,0.8264414
0.63472754,0.8093931,1.1880622,0.93865675,0.6894104,0.27810004,0.55986506,0.71037114
